key,source,target
ST_TalkResult/KYOICHI_WIN_SEGMENT3,"おまえの走りを見ているとオレの哲学も
少し考え方を変えなきゃならねえと感じるぜ","看了你的跑法，我感觉有必要
改变一下我的哲学理论了。"
ST_TalkResult/KYOICHI_WIN_SEGMENT4,"おまえにセミナーしてやれる立場でもなくなってしまったな
フッ‥うれしい誤算ではあるがな","看来我已经没资格给你开讲座了啊。
哼……这也算是一种意外的惊喜吧。"
ST_TalkResult/KYOICHI_BIGWIN_SEGMENT1,悪くねえが‥そんなバトルで満足するなよ,还不错……不过别因为这种比赛就满足了哦。
ST_TalkResult/KYOICHI_BIGWIN_SEGMENT2,もっと強いライバルに挑んでみていいだろう,挑战一下更强的对手也不错哦。
ST_TalkResult/KYOICHI_BIGWIN_SEGMENT3,涼介に匹敵するぐらいの走り屋がいればな‥,如果有像凉介那样的车手的话……
ST_TalkResult/KYOICHI_BIGWIN_SEGMENT4,"おまえにセミナーしてやれる立場でもなくなってしまったな
フッ‥うれしい誤算ではあるがな","看来我已经没资格给你开讲座了啊。
哼……这也算是一种意外的惊喜吧。"
ST_TalkResult/KYOICHI_JUSTWIN_SEGMENT1,まったく‥ひやっとさせやがるぜ,真是的……让人看了心慌啊。
ST_TalkResult/KYOICHI_JUSTWIN_SEGMENT2,少し焦りはしたが‥いいバトルだな,我有点焦躁了……不过是场好比赛。
ST_TalkResult/KYOICHI_JUSTWIN_SEGMENT3,おまえなら勝てると思っていたぜ,我就觉得你能获胜。
ST_TalkResult/KYOICHI_JUSTLOSE_SEGMENT1,これがバトルってやつだ,这就是对决啊。
ST_TalkResult/KYOICHI_JUSTLOSE_SEGMENT2,少しシミュレーションを変えておくべきだったな,如果预先调整一下模拟的战术就好了。
ST_TalkResult/KYOICHI_JUSTLOSE_SEGMENT3,"なん‥だと‥
オレのシミュレートから外れるとは‥","什……么……
我模拟的结果居然不准……"
ST_TalkResult/KYOICHI_BIGLOSE_SEGMENT1,まだまだだな,看来还差得远呢。
ST_TalkResult/KYOICHI_BIGLOSE_SEGMENT2,伸びしろはあるがまだまだだ,有成长空间，但前路还很长啊。
ST_TalkResult/KYOICHI_BIGLOSE_SEGMENT3,今日はセミナーに切り替えるべきだろうか‥,今天本应该让你参加理论讲座吗……
ST_TalkResult/KYOICHI_MIDDLE_SEGMENT1,まあ‥合格ってところだな,嗯……算是合格吧。
ST_TalkResult/KYOICHI_MIDDLE_SEGMENT2,もう一踏ん張りほしいところだな,希望你再努力一把啊。
ST_TalkResult/KYOICHI_MIDDLE_SEGMENT3,惜しいぜ‥おまえなら勝てるとシミュレートしていたがな,可惜了……你获胜的情况我是推算过的。
ST_TalkResult/SEIJI_WIN_SEGMENT1,ほう‥やるなおめえ,噢……行啊你。
ST_TalkResult/SEIJI_WIN_SEGMENT2,いい感じじゃねえか！,感觉不赖啊！
ST_TalkResult/SEIJI_WIN_SEGMENT3,まったくエンペラーにもおまえのようなヤツがいたらな！,真是的，如果帝王队有像你这样的人在就好了！
ST_TalkResult/SEIJI_WIN_SEGMENT4,"京一の哲学に対してお前の理論も悪くねえと思っちまう！
いつかオレも理解してえもんだ！","即便是和京一的哲学理论进行比较，你的理论也毫不逊色！
我也希望自己有朝一日可以参透它！"
ST_TalkResult/SEIJI_BIGWIN_SEGMENT1,おいおい弱いものイジめはよくねーぞ,喂喂，欺负弱小不好哦。
ST_TalkResult/SEIJI_BIGWIN_SEGMENT2,こんなもんかよ‥このコースの走り屋は,就这水平吗……跑这条路的车手。
ST_TalkResult/SEIJI_BIGWIN_SEGMENT3,おまえと張り合えるのはオレと京一ぐらいじゃねえか？,能和你过招的人，也就只有我和京一了吧。
ST_TalkResult/SEIJI_BIGWIN_SEGMENT4,"京一の哲学に対してお前の理論も悪くねえと思っちまう！
いつかオレも理解してえもんだ！","即便是和京一的哲学理论进行比较，你的理论也毫不逊色！
我也希望自己有朝一日可以参透它！"
ST_TalkResult/SEIJI_JUSTWIN_SEGMENT1,ひやっとさせてくれるぜ！,真让人我惊出一身冷汗啊！
ST_TalkResult/SEIJI_JUSTWIN_SEGMENT2,いいバトルだったが汗が止まんねーぜまったく！,是场好比赛，让人汗流不止啊，真是的！
ST_TalkResult/SEIJI_JUSTWIN_SEGMENT3,"どっちが勝ったんだァ！？
よし！おめえが勝ったんだな！","是谁胜了啊！？
很好！是你胜了啊！"
ST_TalkResult/SEIJI_JUSTLOSE_SEGMENT1,まあそこまで悪くはねえけどな,嗯，结果也不算非常差吧。
ST_TalkResult/SEIJI_JUSTLOSE_SEGMENT2,勝てると思ったんだがな,原本以为能赢呢。
ST_TalkResult/SEIJI_JUSTLOSE_SEGMENT3,"おまえはエンペラーの人間じゃねえけどよォ
なんだか悔しい気分だぜ","虽然你不是帝王队的人，
但总感觉有点不甘心啊。"
ST_TalkResult/SEIJI_BIGLOSE_SEGMENT1,もっとアクセル踏み込めよー,油门踩得还不够啊——
ST_TalkResult/SEIJI_BIGLOSE_SEGMENT2,調子が悪いのか？,状态不好吗？
ST_TalkResult/SEIJI_BIGLOSE_SEGMENT3,いつもみたいにおまえの快進撃見せてくれよー！,让我看看你一直以来的那种电光火石的跑法啊！
ST_TalkResult/SEIJI_MIDDLE_SEGMENT1,荒れてるねぇ　いいバトルだ,够激烈啊，不错的比赛。
ST_TalkResult/SEIJI_MIDDLE_SEGMENT2,勝つにはもう少し足りねえな,想获胜的话还缺点东西。
ST_TalkResult/SEIJI_MIDDLE_SEGMENT3,いいバトルだけどよォ‥なんだかパッとしねえぜ,这场比赛不错……不过感觉冲击力不够啊。
ST_TalkResult/RYOSUKE_WIN_SEGMENT1,噂通り悪くない走りだ,和听说的一样，跑得不错。
ST_TalkResult/RYOSUKE_WIN_SEGMENT2,ふっ・・ おまえなら勝てると思ってたよ,呼……我觉得你能赢的。
ST_TalkResult/RYOSUKE_WIN_SEGMENT3,"さすがだな
ウチのチームのダブルエースに匹敵する走りかもな","不愧是你。
说不定能和我车队里的双重王牌一较高下。"
ST_TalkResult/RYOSUKE_WIN_SEGMENT4,"長い間 作り続けた理論の一つの完成形・・
おまえは それに限りなく近いサンプルの一つだ","对于我长期创作的理论来说……
你就是那个无限接近其完成形态的案例之一。"
ST_TalkResult/RYOSUKE_BIGWIN_SEGMENT1,"やるな
その走りならもっと上を目指せるはずだ","干得好。
按照这种跑法，应该可以更上一层楼。"
ST_TalkResult/RYOSUKE_BIGWIN_SEGMENT2,"おまえの走り 気にいったぜ・・
もっと広い世界に目を向けてもいいんじゃないか？","我很欣赏你的跑法……
不要满足于现状，放眼更加广阔的世界吧。"
ST_TalkResult/RYOSUKE_BIGWIN_SEGMENT3,"さすがだな
ウチのチームのダブルエースに匹敵する走りだ","不愧是你。
你的表现能同我车队里的双王牌一较高下。"
ST_TalkResult/RYOSUKE_BIGWIN_SEGMENT4,"長い間 作り続けた理論の一つの完成形・・
おまえは それに限りなく近いサンプルの一つだ","对于我长期创作的理论来说……
你就是那个无限接近其完成形态的案例之一。"
ST_TalkResult/RYOSUKE_JUSTWIN_SEGMENT1,"まだ粗はあるが・・
悪くない走りだ","虽说技术还有点粗糙……
不过跑得不错。"
ST_TalkResult/RYOSUKE_JUSTWIN_SEGMENT2,"ギリギリの戦いを制したか・・
この経験を糧にすれば おまえはもっと速くなれるはずだ","你在胶着的对决中胜出了……
如果能将此次比赛的经验消化吸收，那你应该会变得更快。"
ST_TalkResult/RYOSUKE_JUSTWIN_SEGMENT3,"キリギリの戦いだったが よくやったな・・
おまえ 本当にいい仕事したぜ","胜负就在一线之间，做得好……
这个任务你真的完成得很好。"
ST_TalkResult/RYOSUKE_JUSTLOSE_SEGMENT1,悪くない走りだ,跑得不错。
ST_TalkResult/RYOSUKE_JUSTLOSE_SEGMENT2,"惜しい戦いだったな
おまえなら この経験を糧にもっと速くなれるはずだ","这场比赛可惜了。
你的话应该能将此次比赛的经验消化吸收，变得更快。"
ST_TalkResult/RYOSUKE_JUSTLOSE_SEGMENT3,"おまえが負けるとはな・・
どうやら相手のほうが上手だったようだ","没想到你会败……
看来对手比你更优秀。"
ST_TalkResult/RYOSUKE_BIGLOSE_SEGMENT1,"調子が悪いなんて
走り屋の世界じゃ言いわけにならないぜ","状态不好这种说辞，
在车手的世界里是行不通的哦。"
ST_TalkResult/RYOSUKE_BIGLOSE_SEGMENT2,"どうした
らしくないじゃないか？","怎么了？
不像你啊。"
ST_TalkResult/RYOSUKE_BIGLOSE_SEGMENT3,"強い相手に挑むのはいい傾向だ・・
だが 自分の実力を知ることも大切だ","向强手挑战是好的倾向……
不过了解自己的实力也很重要。"
ST_TalkResult/RYOSUKE_MIDDLE_SEGMENT1,"完璧にはまだ遠いが・・
見込みのある走りだ","离完美还差得远……
不过结果也在意料之中。"
ST_TalkResult/RYOSUKE_MIDDLE_SEGMENT2,"悪くないバトルだった
どうすれば前をとれたか 考えてみろ","比赛不错。
要好好思考如何才能超到前面去。"
ST_TalkResult/RYOSUKE_MIDDLE_SEGMENT3,"惜しい試合だったな‥
おまえなら 多台数のシミュレートもできるはずだ","比赛有点可惜啊。
对你来说，多辆车的模拟应该也是能完成的。"
ST_TalkResult/MAKO_WIN_SEGMENT1,"すごい・・
碓氷峠の走り屋たちよりも速いかも・・","真厉害……
可能比碓冰山道的车手们还要快……"
ST_TalkResult/MAKO_WIN_SEGMENT2,あなたなら勝てるんじゃないかなァって気がしてました,我觉得如果是你的话，是能够获得胜利的。
ST_TalkResult/MAKO_WIN_SEGMENT3,"やっぱりすごい・・
昔あこがれてたあの人を思い出しちゃうなァ","真的很厉害……
令我不禁想起了以前曾经崇拜的那个人。"
ST_TalkResult/MAKO_WIN_SEGMENT4,"もうあたしには教えれることないですね
こんど あなたの理論をあたしに教えてください","我已经没什么东西好教给你了。
下次请把你的理论讲给我听吧。"
ST_TalkResult/MAKO_BIGWIN_SEGMENT1,"すごい・・
あなたならもっと強い走り屋とも戦えるはずです","好厉害……
你应该有能力同更强的车手较量呢。"
ST_TalkResult/MAKO_BIGWIN_SEGMENT2,"こんなに差をつけて勝てちゃうなんて
さすがです","居然能拉开这么大的距离获胜。
不愧是你。"
ST_TalkResult/MAKO_BIGWIN_SEGMENT3,"惚れ惚れするような走りでした
あなたの実力なら 当然なのかもしれませんね","你的跑法让人着迷啊。
以你的实力来说，可能没什么好惊讶的吧。"
ST_TalkResult/MAKO_BIGWIN_SEGMENT4,"もうあたしには教えれることないですね
こんど あなたの理論をあたしに教えてください","我已经没什么东西好教给你了。
下次请把你的理论讲给我听吧。"
ST_TalkResult/MAKO_JUSTWIN_SEGMENT1,ヒヤヒヤするバトルでしたね・・,真是一场胆战心惊的对决啊……
ST_TalkResult/MAKO_JUSTWIN_SEGMENT2,見ててヒヤっとしましたが いいバトルでした,看着就觉得心惊肉跳，不过是场好比赛。
ST_TalkResult/MAKO_JUSTWIN_SEGMENT3,"最後のせめぎ合い お見事です
いいバトルでした","最后时刻的对抗非常精彩。
这是场很棒的比赛。"
ST_TalkResult/MAKO_JUSTLOSE_SEGMENT1,惜しいバトルでしたね・・,这场比赛真可惜啊……
ST_TalkResult/MAKO_JUSTLOSE_SEGMENT2,"いいバトルでしたけど 惜しかったですね・・
次は勝てるはずです","是场好比赛，不过可惜了……
下次应该能赢。"
ST_TalkResult/MAKO_JUSTLOSE_SEGMENT3,"あなたが負けちゃうなんて・・
なんだかあたしまで悔しいです・・！","你居然会输……
感觉连我都有点不甘心了……！"
ST_TalkResult/MAKO_BIGLOSE_SEGMENT1,"ちょっと相手が強すぎましたね‥
戦う相手は慎重に選ばないとですね","这对手也太强了呢……
要慎重选择对手才行哦。"
ST_TalkResult/MAKO_BIGLOSE_SEGMENT2,"すごい相手でしたね・・
もっと速くなって リベンジしましょう","好厉害的对手啊……
你要变得更快，去复仇才行。"
ST_TalkResult/MAKO_BIGLOSE_SEGMENT3,"調子が悪いみたいですね・・
今日はまったりしたバトルでいいかもですね","状态好像不佳啊……
今天用放松的心态去比赛可能比较好吧。"
ST_TalkResult/MAKO_MIDDLE_SEGMENT1,集団に揉まれながらもいいバトルでしたね,和多个对手缠斗还能有这样的结果，挺不错了呢。
ST_TalkResult/MAKO_MIDDLE_SEGMENT2,"いいバトルだったと思います
集団のなかでバトルするって大変ですね・・","我觉得是场不错的比赛。
参加这种多人赛确实很费劲呢……"
ST_TalkResult/MAKO_MIDDLE_SEGMENT3,"すごい激しいバトルでしたね
次はあなたが1位になれると信じています","非常激烈的比赛啊。
我相信下次你会拿第一的。"
ST_TalkResult/KAI_WIN_SEGMENT1,いいバトルだ  やるじゃねえか,很棒的比赛，有两下子啊。
ST_TalkResult/KAI_WIN_SEGMENT2,"いいバトルだ
自信を感じる走りだったぜ！","很棒的比赛，
我能从驾驶中感受到你的自信！"
ST_TalkResult/KAI_WIN_SEGMENT3,"相変わらずいい走りをするな！
スキがないぜ！","驾驶技术还是那么好！
简直是毫无破绽啊！"
ST_TalkResult/KAI_WIN_SEGMENT4,"理論とか置いといて ガキみたいにガムシャラな走りだったな！
あんたが負ける理由を探すほうがむずかしいぜ・・！","你把理论都抛在脑后，只知道像个小孩一样往前冲！
要想找个你会输的理由还真难啊……！"
ST_TalkResult/KAI_BIGWIN_SEGMENT1,"いい走りだ 自信持っていいぜ
もっと強い相手に挑戦してもいいんじゃないか？","开得很棒，保持自信就对了。
和更强的对手过过招也没问题吧？"
ST_TalkResult/KAI_BIGWIN_SEGMENT2,"圧勝じゃねえか
オレが見てもホレボレする走りだったぜ","遥遥领先啊。
这跑法看得我都着迷了！"
ST_TalkResult/KAI_BIGWIN_SEGMENT3,"相変わらずの走りだぜ！
それだけ速けりゃ文句はねえ！","驾驶技术还是那么棒！
这么快的速度我还能说什么！"
ST_TalkResult/KAI_BIGWIN_SEGMENT4,"理論とか置いといて ガキみたいにガムシャラな走りだったな！
あんたが負ける理由を探すほうがむずかしいぜ・・！","你把理论都抛在脑后，只知道像个小孩一样往前冲！
要想找个你会输的理由还真难啊……！"
ST_TalkResult/KAI_JUSTWIN_SEGMENT1,しびれるようなバトルだったな,这场比赛也太刺激了吧。
ST_TalkResult/KAI_JUSTWIN_SEGMENT2,"あの展開でもしっかり勝つなんてな
さすがだぜ","在那种情况下还能获胜，
真有你的。"
ST_TalkResult/KAI_JUSTWIN_SEGMENT3,"まったく ひやひやさせやがって
あんたなら勝つとは思ってたけどな","看得让人冷汗直冒啊。
不过我就知道你会赢的。"
ST_TalkResult/KAI_JUSTLOSE_SEGMENT1,惜しいな・・もう一歩だったな,可惜了……就差一点啊。
ST_TalkResult/KAI_JUSTLOSE_SEGMENT2,"惜しいな・・
これをバネにウデをみがくんだ","可惜了……
吸取教训，继续磨练技术吧。"
ST_TalkResult/KAI_JUSTLOSE_SEGMENT3,"しかたねえさ・・結果は結果・・
あんたが全力を出したことはこのオレが認めるよ・・！","没办法……这就是结果……
不过我也知道你已经尽力了……！"
ST_TalkResult/KAI_BIGLOSE_SEGMENT1,"悪くないバトルだったぜ！
もっと自信を持ってアクセルを踏みぬくんだ！","很不错的比赛！
再多给自己一点信心，把油门踩到底！"
ST_TalkResult/KAI_BIGLOSE_SEGMENT2,"残念だったな・・
けど あんたの挑戦する姿勢 きらいじゃないぜ","真可惜……
不过你这种勇于挑战的精神，我很欣赏。"
ST_TalkResult/KAI_BIGLOSE_SEGMENT3,"そんなもんじゃないはずだろ？
自分の走りに不安を感じたら 勝負は負けだぜ","不应该是这个结果吧？
如果对自己的驾驶没有信心，这场比赛就输了。"
ST_TalkResult/KAI_MIDDLE_SEGMENT1,"集団でのバトルも経験の一つだ
サーキットの世界じゃ3台以上は当たり前だからな！","多人比赛也是一种很好的经验。
在赛车场上，3、4辆车缠斗的情况简直是家常便饭！"
ST_TalkResult/KAI_MIDDLE_SEGMENT2,"集団でのバトルは
しかけるタイミングを見極められるかで勝負が決まるぜ","多人比赛时，
是否能精准把握进攻时机将会左右比赛的胜负。"
ST_TalkResult/KAI_MIDDLE_SEGMENT3,"いいバトルだったな
あともう一押しができればサーキットでも通用するぜ","很棒的比赛，
再努力一下的话参加场地赛也没问题。"
ST_TalkResult/DAIKI_WIN_SEGMENT1,ほう‥思ったよりはやるようだな,哦……比想象中厉害啊。
ST_TalkResult/DAIKI_WIN_SEGMENT2,なかなかやるようだな,你挺有本事啊。
ST_TalkResult/DAIKI_WIN_SEGMENT3,このまんま東堂塾のバトルに参加しても通用するかもな,你的水平都可以参加东堂塾的比赛了。
ST_TalkResult/DAIKI_WIN_SEGMENT4,"相変わらずクレバーな走りをする奴だ
きっとおまえの中で積み上げた理論があるんだろうな","你的跑法还是那么聪明。
在你脑子里一定有某种不断积累的理论存在吧。"
ST_TalkResult/DAIKI_BIGWIN_SEGMENT1,ほう‥思ったよりはずっとまともそうだぜ,哦……好像比我想的要能干得多啊。
ST_TalkResult/DAIKI_BIGWIN_SEGMENT2,"そんな相手じゃ満足しないだろう？
もっと強いやつでもいいんじゃないか？","这样的对手应该已经无法满足你了吧？
和更强的对手过过招也没问题吧？"
ST_TalkResult/DAIKI_BIGWIN_SEGMENT3,"ったく・・
このまんま東堂塾のバトルに参加しても通用するレベルだぜ","真是的……
你现在的水平都可以参加东堂塾的比赛了。"
ST_TalkResult/DAIKI_BIGWIN_SEGMENT4,"相変わらずクレバーな走りをする奴だ
きっとおまえの中で積み上げた理論があるんだろうな","你的跑法还是那么聪明。
在你脑子里一定有某种不断积累的理论存在吧。"
ST_TalkResult/DAIKI_JUSTWIN_SEGMENT1,ギリギリだが・・思ったよりはやるようだな,虽说是险胜……但比想象中厉害啊。
ST_TalkResult/DAIKI_JUSTWIN_SEGMENT2,紙一重のチャンスをつかんだようだな,看来你抓住了千载难逢的机会啊。
ST_TalkResult/DAIKI_JUSTWIN_SEGMENT3,"あの夜のバトルほどじゃないが・・
ヒヤヒヤしたぜ","虽然没有那晚的比赛那么激烈……
但还是看得人冷汗直冒。"
ST_TalkResult/DAIKI_JUSTLOSE_SEGMENT1,負けは負けだが・・思ったよりはやるようだな,虽说是败了……但比想象中厉害啊。
ST_TalkResult/DAIKI_JUSTLOSE_SEGMENT2,"惜しいな・・
悪くないバトルだった","可惜啊……
这是场很好的比赛。"
ST_TalkResult/DAIKI_JUSTLOSE_SEGMENT3,"なぜ負けたのかを考えてそれを次のステップにつなげていく・・
それが 東堂塾の精神だ","好好想想输掉的原因，吸取教训继续前进……
这才是真正的东堂塾精神。"
ST_TalkResult/DAIKI_BIGLOSE_SEGMENT1,"思ってたよりはレベルが高いが・・
まだまだだな","虽然比想象中水平要高……
但还有很长的路要走。"
ST_TalkResult/DAIKI_BIGLOSE_SEGMENT2,"相手のレベルが高いとわかっていれば
それなりの対応ができるはずだ","知道对手的水平很高，
就能采取相应的措施了。"
ST_TalkResult/DAIKI_BIGLOSE_SEGMENT3,・・油断ってのが一番怖いんだぜ,……大意是最要不得的。
ST_TalkResult/DAIKI_MIDDLE_SEGMENT1,集団にもまれながらのバトルも経験のうちだ,为数不多的多人比赛也是积累经验的手段之一。
ST_TalkResult/DAIKI_MIDDLE_SEGMENT2,もうひと踏ん張り・・ってところか,希望你再努力一把……
ST_TalkResult/DAIKI_MIDDLE_SEGMENT3,"集団の中で前にでる技術を身につけると
トモさんに近づけるかもな・・","如果你能在多人比赛中脱颖而出，
那可能就离阿智更近一步了……"
ST_TalkResult/SAKAI_WIN_SEGMENT1,なるほど やるじゃないか,原来如此，挺厉害啊。
ST_TalkResult/SAKAI_WIN_SEGMENT2,いい駆け引きができてたと思うぜ,在比赛中进退自如啊。
ST_TalkResult/SAKAI_WIN_SEGMENT3,"相変わらずやるな
どうだ 東堂塾の練習に参加してみるか？","你还是那么厉害。
怎么样，要不要参加东堂塾的练习？"
ST_TalkResult/SAKAI_WIN_SEGMENT4,"おまえらしいバトルだったな
理論に裏付けられた駆け引きを感じたぜ","很有你的作战风格啊。
进退自如的战术中包含着理论的指导。"
ST_TalkResult/SAKAI_BIGWIN_SEGMENT1,"やるじゃないか
けど そんなバトルじゃ退屈だろ？","挺厉害啊。
不过这样的比赛挺无聊的吧？"
ST_TalkResult/SAKAI_BIGWIN_SEGMENT2,"おいおい 圧勝じゃないか
もっと強い相手でもいいんじゃないか？","喂喂，遥遥领先啊。
和更强的对手过过招也没问题吧？"
ST_TalkResult/SAKAI_BIGWIN_SEGMENT3,"おまえには物足りないんじゃないか？
なんなら 東堂塾の練習に参加してみるか？","对你来说应该还不够过瘾吧？
要不然，参加一下东堂塾的练习怎么样？"
ST_TalkResult/SAKAI_BIGWIN_SEGMENT4,"おまえらしいバトルだったな
理論に裏付けられた駆け引きを感じたぜ","很有你的作战风格啊。
进退自如的战术中包含着理论的指导。"
ST_TalkResult/SAKAI_JUSTWIN_SEGMENT1,紙一重ってところだな,胜负在毫厘之间啊。
ST_TalkResult/SAKAI_JUSTWIN_SEGMENT2,"やるな
ぎりぎりの展開を制するだけの技術はありそうだ","真厉害。
看来你拥有在激烈争斗中脱颖而出的技术。"
ST_TalkResult/SAKAI_JUSTWIN_SEGMENT3,"ふっ・・あの状況で勝つとはな
おまえの勝ちへのこだわりを感じたぜ","哼……居然在那种情况下也能获胜。
看来你对胜利有着很强的执着啊。"
ST_TalkResult/SAKAI_JUSTLOSE_SEGMENT1,"青いな・・
だが 悪くない","太嫩了……
不过，还不赖。"
ST_TalkResult/SAKAI_JUSTLOSE_SEGMENT2,"クリーンにスピードを競うだけがバトルじゃない
相手の動きにどう対応するかの技術も必要なんだ","比赛不是单纯比速度，
同时还需要具备如何应对对手行动的能力。"
ST_TalkResult/SAKAI_JUSTLOSE_SEGMENT3,"惜しい試合だったな・・
紙一重の場面での駆け引きを覚えると 一気に成長するぜ","比赛有点可惜啊。
如果你能把握毫厘之间的胜负，那实力将大获提升。"
ST_TalkResult/SAKAI_BIGLOSE_SEGMENT1,"ちょっと相手が強すぎたんじゃないか？
戦う相手は慎重に選ぶんだ","是不是对手太强了？
选择对手要慎重。"
ST_TalkResult/SAKAI_BIGLOSE_SEGMENT2,"おいおい・・調子が悪いのか？
そんなもんじゃないだろ？","喂喂……你状态不好吗？
不应该是这个结果吧？"
ST_TalkResult/SAKAI_BIGLOSE_SEGMENT3,"どうした？おまえらしくないな
気持ちきりかえていけよ","怎么回事？有点不像你啊。
赶紧调整一下心情吧。"
ST_TalkResult/SAKAI_MIDDLE_SEGMENT1,"クリーンにスピードを競うだけがバトルじゃない
集団のクルマをどう利用するかを考えるのも必要だぜ","比赛不是单纯比速度，
同时还需要考虑对手的车，考虑如何去利用它们。"
ST_TalkResult/SAKAI_MIDDLE_SEGMENT2,"惜しい試合だったな・・
おまえなら集団での駆け引きもこなせるはずだぜ","比赛有点可惜啊。
对你来说，应对多个对手应该也不在话下才对。"
ST_TalkResult/SAKAI_MIDDLE_SEGMENT3,"ここぞという勝負どころで プッシュをかけるのがコツだ
あのFDのドライバーみたいにな・・","在关键时刻发力是非常重要的。
就像那个FD的车手那样……"
ST_TalkResult/BUNTA_WIN_SEGMENT1,ま 普通だな,嗯，很普通。
ST_TalkResult/BUNTA_WIN_SEGMENT2,まぁ あんたなら勝てるだろ,嗯，你赢了也正常。
ST_TalkResult/BUNTA_WIN_SEGMENT3,"（イカン 血がさわぎ出した・・）
（次のバトル しれっと自分で走ろーかな・・）","（不好，头脑开始发热了……）
（下次的比赛，我要不要亲自上阵呢……）"
ST_TalkResult/BUNTA_WIN_SEGMENT4,"あんたの走りには理論もあるが・・
年季がかった職人の世界を感じるな","你的跑法中蕴含着理论……
但同时你也处于资深匠人的世界中。"
ST_TalkResult/BUNTA_BIGWIN_SEGMENT1,"結局 ここでやれることを
どれくらい他所（よそ）でもやれるかどうかさ","在这里能做到的事，
看看在其他地方能发挥到什么程度吧。"
ST_TalkResult/BUNTA_BIGWIN_SEGMENT2,まぁ あんたなら余裕だろ,嗯，对你来说很轻松吧。
ST_TalkResult/BUNTA_BIGWIN_SEGMENT3,"（イカン 血がさわぎ出した・・）
（そろそろ本気でこいつとバトルしてみるか・・）","（不好，头脑开始发热了……）
（要不我认真起来和这家伙比一下……）"
ST_TalkResult/BUNTA_BIGWIN_SEGMENT4,"あんたの走りには理論もあるが・・
年季がかった職人の世界を感じるな","你的跑法中蕴含着理论……
但同时你也处于资深匠人的世界中。"
ST_TalkResult/BUNTA_JUSTWIN_SEGMENT1,"あそこまでもつれてたら
最後は運で決まるようなもんだ","能和对方一路纠缠到那里，
那之后都是运气了。"
ST_TalkResult/BUNTA_JUSTWIN_SEGMENT2,"気にくわねーな
負けてないうちは　まだどっかに余裕が残ってるってことだろ","看着就不爽啊。
没有输就代表某些地方你还没拿出全力吧。"
ST_TalkResult/BUNTA_JUSTWIN_SEGMENT3,"なんだ 勝ったのか・・　
ボチボチ負けてみ　負けることから得るものは多いぜ‥","什么嘛，赢了啊……
差不多输一场看看吧，你会从失败中收获颇多……"
ST_TalkResult/BUNTA_JUSTLOSE_SEGMENT1,"あそこまでもつれてたら
最後は運で決まるようなもんだ","能和对方一路纠缠到那里，
那之后都是运气了。"
ST_TalkResult/BUNTA_JUSTLOSE_SEGMENT2,"ギリギリ負けってところか
わるくはねーと思ったけどな","惜败啊。
其实表现还挺不错的。"
ST_TalkResult/BUNTA_JUSTLOSE_SEGMENT3,"（勝とうが負けようが　どっちでもいいと思ってたけど）
（なんか自分が負けるよりくやしいような気分だな・・）","（我以为我已经不在乎输赢了。）
（但为什么比我自己输了还不甘心呢……）"
ST_TalkResult/BUNTA_BIGLOSE_SEGMENT1,"おいおい調子悪いのか？
秋名でオレと走った時はそんなんじゃなかったろ","喂喂，状态不好吗？
在秋名和我比赛的时候不是这样的吧？"
ST_TalkResult/BUNTA_BIGLOSE_SEGMENT2,"調子悪いのか？
ふつーに走れてりゃ負けやしねーだろ","状态不好吗？
只要像平时那样跑就不会输吧？"
ST_TalkResult/BUNTA_BIGLOSE_SEGMENT3,"（・・スランプか？）
（まぁ 疑問と迷いをかかえこんだまま走りつづけてみるんだな）","（……遇到低谷了吗？）
（嗯，那就抱着困惑和彷徨继续跑吧。）"
ST_TalkResult/BUNTA_MIDDLE_SEGMENT1,まあまあだな,一般般了。
ST_TalkResult/BUNTA_MIDDLE_SEGMENT2,"ずいぶん もつれたバトルだったが・・
まあ それはそれで得られるものはあるだろ","这场比赛真是斗得难解难分啊……
嗯，你应该能获得些什么吧？"
ST_TalkResult/BUNTA_MIDDLE_SEGMENT3,"集団のバトルでもやることはいっしょだ
いつもどおり走れてりゃ負けやしねーだろ","多人比赛要做的事也一样。
只要像平时那样跑就不会输吧？"
ST_TalkResult/NATSUKI_WIN_SEGMENT1,"勝ったみたいだね！
おめでとう！","获胜了呢！
恭喜了！"
ST_TalkResult/NATSUKI_WIN_SEGMENT2,"あいかわらず すごい！
おめでとう！","一直都这么厉害！
恭喜了！"
ST_TalkResult/NATSUKI_WIN_SEGMENT3,"なんとなくあなたが勝つと思ってたよ！
おめでとう！","就觉得你会赢的！
恭喜了！"
ST_TalkResult/NATSUKI_WIN_SEGMENT4,"理論・・？とかは なつきはよくわかんないけど
あなたからは拓海くんと似た雰囲気を感じるなァ・・","理论……？夏树不懂这些。
不过我感觉你和拓海很像……"
ST_TalkResult/NATSUKI_BIGWIN_SEGMENT1,"こんなに差をつけて勝っちゃうなんて・・
すごい！（・・んだよね・・たぶん）","居然能拉开这么大的距离获胜。
太厉害了！（……应该……没说错吧。）"
ST_TalkResult/NATSUKI_BIGWIN_SEGMENT2,"すごーい！
なつきもなんかスカッとしたよー！","太厉害了！
夏树也感觉心情好棒啊！"
ST_TalkResult/NATSUKI_BIGWIN_SEGMENT3,"気持ちいいぐらい圧勝だね！
なつきもめちゃめちゃ楽しかったよー！","心情好棒，遥遥领先啊！
夏树简直太开心了！"
